awestruck,1.0
awful,-1.0
awfully,-1.0
awfulness,-1.0
awkward,-1.0
awkwardness,-1.0
ax,-1.0
babble,-1.0
back,0.5
backbite,-1.0
backbiting,-1.0
backbone,0.5
backward,-1.0
backwardness,-1.0
bad,-1.0
badly,-0.5
baffle,-0.5
baffled,-0.5
bafflement,-0.5
baffling,-0.5
bait,-1.0
balanced,1.0
balk,-1.0
banal,-1.0
banalize,-1.0
bane,-1.0
banish,-1.0
banishment,-1.0
bankrupt,-1.0
bar,-0.5
barbarian,-1.0
barbaric,-1.0
barbarically,-1.0
barbarity,-1.0
barbarous,-1.0
barbarously,-1.0
barely,-0.5
bargain,0.5
barren,-1.0
baseless,-0.5
bashful,-0.5
basic,0.5
bask,1.0
bastard,-1.0
battered,-1.0
battering,-1.0
battle,-1.0
battle-lines,-1.0
battlefield,-1.0
battleground,-1.0
batty,-1.0
beacon,1.0
bearish,-0.5
beast,-0.5
beastly,-1.0
beatify,0.5
beauteous,1.0
beautiful,1.0
beautifully,1.0
beautify,1.0
beauty,1.0
bedlam,-1.0
bedlamite,-1.0
befit,1.0
befitting,1.0
befoul,-1.0
befriend,1.0
beg,-1.0
beggar,-0.5
beggarly,-1.0
begging,-1.0
beguile,-1.0
belabor,-1.0
belated,-0.5
beleaguer,-1.0
belie,-1.0
believable,1.0
belittle,-1.0
belittled,-1.0
belittling,-1.0
bellicose,-1.0
belligerence,-1.0
belligerent,-1.0
belligerently,-1.0
beloved,1.0
bemoan,-1.0
bemoaning,-1.0
bemused,-0.5
benefactor,1.0
beneficent,1.0
beneficial,1.0
beneficially,1.0
beneficiary,1.0
benefit,1.0
benefits,1.0
benevolence,1.0
benevolent,1.0
benign,0.5
bent,-1.0
berate,-1.0
bereave,-1.0
bereavement,-1.0
bereft,-1.0
berserk,-1.0
beseech,-1.0
beset,-1.0
besiege,-1.0
besmirch,-1.0
best,0.5
best-known,1.0
best-performing,1.0
best-selling,1.0
bestial,-1.0
betray,-1.0
betrayal,-1.0
betrayals,-1.0
betrayer,-1.0
better,0.75
better-known,0.5
better-than-expected,1.0
bewail,-1.0
beware,-1.0
bewilder,-1.0
bewildered,-1.0
bewildering,-1.0
bewilderingly,-1.0
bewilderment,-1.0
bewitch,-0.5
bias,-0.5
biased,-0.5
biases,-0.5
bicker,-1.0
bickering,-1.0
bid-rigging,-1.0
bitch,-1.0
bitchy,-1.0
biting,-1.0
bitingly,-1.0
bitter,-1.0
bitterly,-1.0
bitterness,-1.0
bizarre,-0.5
blab,-1.0
blabber,-1.0
black,-0.5
blackmail,-0.5
blah,-1.0
blame,-1.0
blameless,1.0
blameworthy,-1.0
bland,-1.0
blandish,-0.5
blaspheme,-1.0
blasphemous,-1.0
blasphemy,-1.0
blast,-0.5
blasted,-1.0
blatant,-1.0
blatantly,-1.0
blather,-1.0
bleak,-1.0
bleakly,-1.0
bleakness,-1.0
bleed,-0.5
blemish,-1.0
bless,1.0
blessing,0.5
blind,-1.0
blinding,-0.5
blindingly,-0.5
blindness,-1.0
blindside,-1.0
bliss,1.0
blissful,1.0
blissfully,1.0
blister,-1.0
blistering,-1.0
blithe,1.0
bloated,-1.0
block,-0.5
blockhead,-1.0
blood,-0.25
bloodshed,-1.0
bloodthirsty,-1.0
bloody,-1.0
bloom,1.0
blossom,1.0
blow,-1.0
blunder,-1.0
blundering,-1.0
blunders,-1.0
blunt,-0.5
blur,-0.5
blurt,-1.0
boastful,-1.0
boggle,-1.0
bogus,-1.0
boil,-1.0
boiling,-1.0
boisterous,-0.5
bold,0.5
boldly,0.5
boldness,0.5
bolster,1.0
bomb,-1.0
bombard,-1.0
bombardment,-1.0
bombastic,-1.0
bondage,-1.0
bonkers,-1.0
bonny,1.0
bonus,1.0
boom,1.0
booming,1.0
boost,1.0
bore,-1.0
boredom,-1.0
boring,-1.0
botch,-1.0
bother,-0.75
bothersome,-1.0
boundless,1.0
bountiful,1.0
bowdlerize,-1.0
boycott,-1.0
braggart,-1.0
bragger,-1.0
brains,0.5
brainwash,-1.0
brainy,1.0
brash,-1.0
brashly,-1.0
brashness,-1.0
brat,-1.0
bravado,-1.0
brave,0.5
bravery,0.5
brazen,-0.5
brazenly,-1.0
brazenness,-1.0
breach,-1.0
break,-1.0
break-point,-0.5
breakdown,-1.0
breakthrough,1.0
breakthroughs,1.0
breathlessness,0.5
breathtaking,1.0
breathtakingly,1.0
bright,1.0
brighten,1.0
brightness,1.0
brilliance,1.0
brilliant,1.0
brilliantly,1.0
brimstone,-0.5
brisk,0.5
bristle,-1.0
brittle,-0.5
broad,0.5
broke,-0.5
broken-hearted,-1.0
brood,-1.0
brook,1.0
brotherly,0.5
browbeat,-1.0
bruise,-1.0
brusque,-0.5
brutal,-1.0
brutalising,-1.0
brutalities,-1.0
brutality,-1.0
brutalize,-1.0
brutalizing,-1.0
brutally,-1.0
brute,-1.0
brutish,-1.0
buckle,-1.0
bug,-0.5
bulky,-0.5
bull,0.5
bullies,-1.0
bullish,0.5
bully,-1.0
bullyingly,-1.0
bum,-1.0
bumpy,-0.5
bungle,-1.0
bungler,-1.0
bunk,-1.0
buoyant,0.5
burden,-1.0
burdensome,-1.0
burdensomely,-1.0
burn,-0.5
busy,-0.5
busybody,-0.5
butcher,-1.0
butchery,-1.0
byzantine,-1.0
cackle,-1.0
cajole,-1.0
calamities,-1.0
calamitous,-1.0
calamitously,-1.0
calamity,-1.0
callous,-1.0
calm,1.0
calming,0.5
calmness,0.5
calumniate,-1.0
calumniation,-1.0
calumnies,-1.0
calumnious,-1.0
calumniously,-1.0
calumny,-1.0
cancer,-1.0
cancerous,-1.0
candid,1.0
candor,1.0
cannibal,-1.0
cannibalize,-1.0
capability,1.0
capable,1.0
capably,1.0
capitalize,0.5
capitulate,-0.5
capricious,-1.0
capriciously,-1.0
capriciousness,-1.0
capsize,-1.0
captivate,0.5
captivating,0.5
captivation,0.5
captive,-1.0
care,1.0
carefree,1.0
careful,0.5
careless,-1.0
carelessness,-1.0
caricature,-1.0
carnage,-1.0
carp,-1.0
cartoon,-0.5
cartoonish,-1.0
cash-strapped,-1.0
castigate,-1.0
casualty,-1.0
cataclysm,-1.0
cataclysmal,-1.0
cataclysmic,-1.0
cataclysmically,-1.0
catalyst,0.5
catastrophe,-1.0
catastrophes,-1.0
catastrophic,-1.0
catastrophically,-1.0
catchy,0.5
caustic,-0.5
caustically,-1.0
cautionary,-0.5
cautious,-0.5
cave,-1.0
celebrate,1.0
celebrated,0.5
celebration,1.0
celebratory,1.0
celebrity,0.5
censure,-0.5
chafe,-1.0
chaff,-0.5
chagrin,-1.0
challenge,-0.5
challenging,-1.0
champ,1.0
champion,1.0
chaos,-1.0
chaotic,-1.0
charisma,-1.0
charismatic,1.0
charitable,1.0
charity,1.0
charm,1.0
charming,1.0
charmingly,1.0
chaste,1.0
chasten,-0.5
chastise,-1.0
chastisement,-1.0
chatter,-1.0
chatterbox,-1.0
cheap,-0.5
cheapen,-1.0
cheat,-1.0
cheater,-1.0
cheer,1.0
cheerful,1.0
cheerless,-1.0
cheery,1.0
cherish,1.0
cherished,1.0
cherub,1.0
chic,1.0
chide,-1.0
childish,-1.0
chill,-0.5
chilly,-1.0
chit,-0.5
chivalrous,1.0
chivalry,1.0
choke,-1.0
choppy,-1.0
chore,-1.0
chronic,-1.0
chum,0.5
civil,0.5
civility,0.5
civilization,0.5
civilize,0.5
clamor,-0.5
clamorous,-0.5
clarity,0.5
clash,-1.0
classic,0.5
clean,0.5
cleanliness,0.5
cleanse,0.5
clear,1.0
clear-cut,1.0
clearer,0.5
clearly,0.5
clever,1.0
cliche,-1.0
cliched,-1.0
clique,-0.5
clog,-1.0
close,-0.5
closeness,0.5
cloud,-1.0
clout,0.5
clumsy,-1.0
co-operation,1.0
coarse,-1.0
coax,0.5
cocky,-1.0
coddle,0.5
coerce,-1.0
coercion,-1.0
coercive,-1.0
cogent,1.0
cohere,0.5
coherence,0.5
coherent,1.0
cohesion,0.5
cohesive,0.75
cold,-1.0
coldly,-1.0
collapse,-1.0
collide,-1.0
collude,-1.0
collusion,-1.0
colorful,0.5
colossal,0.5
combative,-1.0
comeback,0.5
comedy,-0.5
comely,1.0
comfort,1.0
comfortable,1.0
comfortably,1.0
comforting,1.0
comical,-0.5
commend,1.0
commendable,1.0
commendably,1.0
commensurate,0.5
commiserate,-1.0
commitment,0.5
commodious,0.5
commonplace,-0.5
commonsense,0.5
commonsensible,0.5
commonsensibly,0.5
commonsensical,0.5
commotion,-0.5
compact,0.5
compassion,1.0
compassionate,1.0
compatible,0.5
compel,-0.5
compelling,0.5
compensate,0.5
competence,0.5
competency,0.5
competent,1.0
competitive,1.0
competitiveness,1.0
complacent,-1.0
complain,-1.0
complaining,-1.0
complaint,-1.0
complaints,-1.0
complement,1.0
complex,-0.5
compliant,0.5
complicate,-0.5
complicated,-0.5
complication,-0.5
complicit,-0.5
compliment,1.0
complimentary,0.5
comprehensive,1.0
compromise,0.5
compromises,0.5
compulsion,-0.5
compulsive,-1.0
compulsory,-0.5
comrades,0.5
concede,-1.0
conceit,-1.0
conceited,-1.0
conceivable,0.5
concern,-1.0
concerned,-1.0
concerns,-1.0
concession,-1.0
concessions,-1.0
conciliate,0.5
conciliatory,0.5
conclusive,0.5
concrete,0.5
concur,0.5
condemn,-0.5
condemnable,-0.5
condemnation,-0.5
condescend,-1.0
condescending,-1.0
condescendingly,-1.0
condescension,-1.0
condolence,-1.0
condolences,-1.0
condone,1.0
conducive,1.0
confer,0.5
confess,-1.0
confession,-0.5
confessions,-0.5
confidence,1.0
confident,1.0
conflict,-1.0
confound,-1.0
confounded,-1.0
confounding,-0.5
confront,-1.0
confrontation,-1.0
confrontational,-1.0
confuse,-1.0
confused,-1.0
confusing,-1.0
confusion,-1.0
confute,1.0
congenial,0.5
congested,-1.0
congestion,-1.0
congratulate,1.0
congratulations,1.0
congratulatory,1.0
conquer,1.0
conscience,0.25
conscientious,0.5
consensus,1.0
consent,0.5
considerate,1.0
consistent,0.5
console,0.5
conspicuous,-0.5
conspicuously,-0.5
conspiracies,-1.0
conspiracy,-1.0
conspirator,-1.0
conspiratorial,-1.0
conspire,-1.0
constancy,1.0
consternation,-0.5
constrain,-0.5
constraint,-0.5
constructive,1.0
consume,-1.0
consummate,0.5
contagious,-1.0
contaminate,-1.0
contamination,-1.0
contempt,-1.0
contemptible,-1.0
contemptuous,-1.0
contemptuously,-1.0
contend,-0.5
content,1.0
contention,-0.5
contentious,-1.0
contentment,1.0
continuity,0.5
contort,-0.5
contortions,-0.5
contradict,-1.0
contradiction,-1.0
contradictory,-1.0
contrariness,-0.5
contrary,-0.5
contravene,-1.0
contribution,0.5
contrive,-0.5
contrived,-0.5
controversial,-0.5
controversy,-0.5
convenient,0.75
conveniently,1.0
conviction,0.5
convince,0.5
convincing,1.0
convincingly,1.0
convoluted,-0.5
cooperate,0.5
cooperation,1.0
cooperative,1.0
cooperatively,1.0
coping,-1.0
cordial,1.0
cornerstone,0.5
correct,1.0
correctly,0.5
corrode,-1.0
corrosion,-1.0
corrosive,-1.0
corrupt,-1.0
corruption,-1.0
cost-effective,1.0
cost-saving,1.0
costly,-1.0
counterproductive,-1.0
coupists,-0.5
courage,0.5
courageous,1.0
courageously,1.0
courageousness,1.0
court,0.5
courteous,1.0
courtesy,1.0
courtly,0.5
covenant,0.5
covetous,-1.0
cow,-1.0
coward,-1.0
cowardly,-1.0
cozy,1.0
crackdown,-1.0
crafty,-0.5
cramped,-1.0
cranky,-1.0
crass,-1.0
crave,1.0
craven,-1.0
cravenly,-1.0
craving,0.5
craze,-1.0
crazily,-1.0
craziness,-1.0
crazy,-1.0
creative,1.0
credence,0.5
credible,0.5
credulous,-0.5
crime,-1.0
criminal,-1.0
cringe,-1.0
cripple,-1.0
crippling,-1.0
crisis,-1.0
crisp,0.5
critic,-1.0
critical,-1.0
criticism,-1.0
criticisms,-1.0
criticize,-1.0
critics,-1.0
crook,-1.0
crooked,-1.0
cross,-0.5
crowded,-1.0
crude,-1.0
cruel,-1.0
cruelties,-1.0
cruelty,-1.0
crumble,-1.0
crumple,-1.0
crusade,0.5
crusader,0.5
crush,-1.0
crushing,-1.0
cry,-1.0
culpable,-1.0
cumbersome,-1.0
cuplrit,-1.0
cure-all,1.0
curious,0.5
curiously,0.5
curse,-1.0
cursed,-1.0
curses,-1.0
cursory,-0.5
curt,-0.5
cuss,-1.0
cut,-0.5
cute,0.5
cutthroat,-1.0
cynical,-1.0
cynicism,-1.0
damage,-1.0
damaging,-1.0
damn,-1.0
damnable,-1.0
damnably,-1.0
damnation,-1.0
damned,-1.0
damning,-1.0
dance,0.5
danger,-1.0
dangerous,-1.0
dangerousness,-1.0
dangle,-0.5
dare,0.5
daring,0.5
daringly,0.5
dark,-1.0
darken,-1.0
darkness,-1.0
darling,1.0
darn,-1.0
dash,-1.0
dashing,1.0
dastard,-1.0
dastardly,-1.0
daunt,-1.0
daunting,-1.0
dauntingly,-1.0
dauntless,1.0
dawdle,-1.0
dawn,0.5
daydream,0.5
daydreamer,0.5
daze,-1.0
dazed,-0.5
dazzle,0.5
dazzled,0.5
dazzling,0.5
dead,-1.0
deadbeat,-1.0
deadlock,-1.0
deadly,-1.0
deadweight,-1.0
deaf,-1.0
deal,1.0
dear,1.0
dearth,-1.0
death,-1.0
debacle,-1.0
debase,-1.0
debasement,-1.0
debaser,-1.0
debatable,-0.5
debate,-0.5
debauch,-1.0
debaucher,-1.0
debauchery,-1.0
debilitate,-1.0
debilitating,-1.0
debility,-1.0
decadence,-1.0
decadent,-1.0
decay,-1.0
decayed,-1.0
deceit,-1.0
deceitful,-1.0
deceitfully,-1.0
deceitfulness,-1.0
deceive,-1.0
deceiver,-1.0
deceivers,-1.0
deceiving,-1.0
decency,1.0
decent,1.0
deception,-1.0
deceptive,-1.0
deceptively,-1.0
decisive,0.5
decisiveness,0.5
declaim,-0.5
decline,-0.5
declining,-0.5
decrease,-0.5
decreasing,-0.5
decrement,-0.5
decrepit,-1.0
decrepitude,-1.0
decry,-1.0
dedicated,1.0
deep,-0.25
deepening,-0.5
defamation,-1.0
defamations,-1.0
defamatory,-1.0
defame,-1.0
defeat,-1.0
defect,-0.5
defective,-0.5
defend,0.5
defender,0.5
defense,0.5
defensive,-0.5
deference,1.0
defiance,-1.0
defiant,-1.0
defiantly,-1.0
deficiency,-0.5
deficient,-1.0
defile,-1.0
defiler,-1.0
definite,0.5
definitely,0.5
definitive,0.5
definitively,0.5
deflationary,0.5
deform,-1.0
deformed,-1.0
defrauding,-1.0
deft,1.0
defunct,-1.0
defy,-1.0
degenerate,-0.5
degenerately,-0.5
degeneration,-1.0
degradation,-1.0
degrade,-1.0
degrading,-1.0
degradingly,-1.0
dehumanization,-1.0
dehumanize,-1.0
deign,-1.0
deject,-1.0
dejected,-1.0
dejectedly,-1.0
dejection,-1.0
delectable,1.0
delicacy,1.0
delicate,0.5
delicious,1.0
delight,1.0
delighted,1.0
delightful,1.0
delightfully,1.0
delightfulness,1.0
delinquency,-1.0
delinquent,-1.0
delirious,-1.0
delirium,-1.0
delude,-1.0
deluded,-1.0
deluge,-1.0
delusion,-1.0
delusional,-1.0
delusions,-1.0
demean,-1.0
demeaning,-1.0
demise,-1.0
democratic,0.5
demolish,-1.0
demolisher,-1.0
demon,-1.0
demonic,-1.0
demonize,-1.0
demoralize,-1.0
demoralizing,-1.0
demoralizingly,-1.0
demystify,0.5
denial,-1.0
denigrate,-1.0
denounce,-1.0
denunciate,-1.0
denunciation,-1.0
denunciations,-1.0
deny,-1.0
dependable,1.0
deplete,-0.5
deplorable,-1.0
deplorably,-1.0
deplore,-1.0
deploring,-1.0
deploringly,-1.0
deprave,-1.0
depraved,-1.0
depravedly,-1.0
deprecate,-1.0
depress,-0.5
depressed,-0.5
depressing,-1.0
depressingly,-1.0
depression,-1.0
deprive,-1.0
deprived,-1.0
deride,-1.0
derision,-1.0
derisive,-1.0
derisively,-1.0
derisiveness,-1.0
derogatory,-1.0
desecrate,-1.0
desert,-1.0
desertion,-1.0
deserve,0.5
deserved,0.5
deservedly,0.5
deserving,1.0
desiccate,-1.0
desiccated,-1.0
desirable,1.0
desire,1.0
desirous,1.0
desolate,-1.0
desolately,-1.0
desolation,-1.0
despair,-1.0
despairing,-1.0
despairingly,-1.0
desperate,-1.0
desperately,-1.0
desperation,-1.0
despicable,-1.0
despicably,-1.0
despise,-1.0
despised,-1.0
despite,-0.5
despoil,-1.0
despoiler,-1.0
despondence,-1.0
despondency,-1.0
despondent,-1.0
despondently,-1.0
despot,-1.0
despotic,-1.0
despotism,-1.0
destabilisation,-0.5
destine,0.5
destined,0.5
destinies,0.5
destiny,0.16666666666666666
destitute,-1.0
destitution,-1.0
destroy,-1.0
destroyer,-1.0
destruction,-1.0
destructive,-1.0
desultory,-1.0
deter,-0.5
deteriorate,-1.0
deteriorating,-1.0
deterioration,-1.0
determination,0.5
deterrent,-0.5
detest,-1.0
detestable,-1.0
detestably,-1.0
detract,-0.5
detraction,-0.5
detriment,-1.0
detrimental,-1.0
devastate,-1.0
devastated,-1.0
devastating,-1.0
devastatingly,-1.0
devastation,-1.0
deviate,-0.5
deviation,-0.5
devil,-1.0
devilish,-1.0
devilishly,-1.0
devilment,-1.0
devilry,-1.0
devious,-1.0
deviously,-1.0
deviousness,-1.0
devoid,-1.0
devote,1.0
devoted,1.0
devotee,1.0
devotion,1.0
devout,1.0
dexterity,1.0
dexterous,1.0
dexterously,1.0
dextrous,1.0
diabolic,-1.0
diabolical,-1.0
diabolically,-1.0
diametrically,-0.5
diatribe,-1.0
diatribes,-1.0
dictator,-1.0
dictatorial,-1.0
differ,-0.5
difficult,-1.0
difficulties,-1.0
difficulty,-1.0
diffidence,-0.5
dig,-0.25
dignified,1.0
dignify,1.0
dignity,1.0
digress,-0.5
dilapidated,-1.0
dilemma,-1.0
diligence,1.0
diligent,1.0
diligently,1.0
dilly-dally,-1.0
dim,-0.5
diminish,-0.5
diminishing,-0.5
din,-1.0
dinky,-0.5
diplomatic,0.5
dire,-1.0
direly,-1.0
direness,-1.0
dirt,-1.0
dirty,-1.0
disable,-0.5
disabled,-0.5
disaccord,-1.0
disadvantage,-1.0
disadvantaged,-1.0
disadvantageous,-1.0
disaffect,-1.0
disaffected,-1.0
disaffirm,-1.0
disagree,-0.5
disagreeable,-0.5
disagreeably,-0.5
disagreement,-0.5
disallow,-1.0
disappoint,-1.0
disappointed,-1.0
disappointing,-1.0
disappointingly,-1.0
disappointment,-1.0
disapprobation,-1.0
disapproval,-1.0
disapprove,-1.0
disapproving,-1.0
disarm,-0.5
disarray,-1.0
disaster,-1.0
disastrous,-1.0
disastrously,-1.0
disavow,-1.0
disavowal,-1.0
disbelief,-1.0
disbelieve,-1.0
disbeliever,-1.0
discerning,0.5
disclaim,-1.0
discombobulate,-1.0
discomfit,-1.0
discomfititure,-1.0
discomfort,-1.0
discompose,-1.0
disconcert,-1.0
disconcerted,-1.0
disconcerting,-1.0
disconcertingly,-1.0
disconsolate,-1.0
disconsolately,-1.0
disconsolation,-1.0
discontent,-1.0
discontented,-1.0
discontentedly,-1.0
discontinuity,-0.5
discord,-1.0
discordance,-1.0
discordant,-1.0
discountenance,-1.0
discourage,-1.0
discouragement,-1.0
discouraging,-1.0
discouragingly,-1.0
discourteous,-1.0
discourteously,-1.0
discredit,-1.0
discreet,0.5
discrepant,-0.5
discretion,0.5
discriminate,-1.0
discriminating,1.0
discriminatingly,1.0
discrimination,-1.0
discriminatory,-0.5
disdain,-1.0
disdainful,-1.0
disdainfully,-1.0
disease,-1.0
diseased,-1.0
disfavor,-1.0
disgrace,-1.0
disgraced,-1.0
disgraceful,-1.0
disgracefully,-1.0
